"LOC100130075" "AGAP2.AS1" "GIHCG" "EGFR.AS1" "TSFM" "CTDSP2" "CDK4" "DCTN2" "AVIL" "OS9" "MBD6" "ARHGEF25" "AGAP2" "CYP27B1" "DDIT3" "GSX2" "EGFR" "DTX3" "VSTM2A" "DKFZp434L192" "SEC61G" "B4GALNT1" "SUMF2" "EEF1AKMT3" "NIPSNAP2" "CHIC2" "VSTM2A.OT1" "NA..64" "SEPTIN14" "ZNF713" "FKBP9P1" "KIF5A" "NUPR2" "RPL21P44" "MIR26A2" "METTL1" "CHCHD2" "MRPS17" "PHKG1" "LANCL2" "PSPH" "TSPAN31" "SLC26A10" "LOC650226" "SNORA15" "PIP4K2C" "VOPP1" "CCT6A" "ATP23" "MARCHF9"
"I-BET-762_1624" 0.749742380591248 0.932679303889066 0.572106239779417 0.112881919226263 0.841123643550334 0.657869195237597 0.742730392777956 0.533959952532229 0.647242868973934 0.792404585864118 0.534606970200798 0.529723969034873 0.971415098388615 0.641979736016491 0.551738578302568 0.890902403048317 0.0332303361947523 0.529723969034873 0.439420577275214 0.441419351676316 0.383343346941873 0.497051494434998 0.419781622891272 0.60634587284891 0.814097177572612 0.477752114412034 0.439420577275214 0.488226797755276 0.828744731770222 0.562804370692295 0.704767983884173 0.529723969034873 0.385990811685523 0.449970086313908 0.632343897962763 0.580062865889833 0.426353919882014 0.750206176650735 0.426353919882014 0.0968517209004748 0.815487943139573 0.840593127134547 0.492541198084797 0.598110523761012 0.457887151658808 0.500139652488716 0.167311599578998 0.457887151658808 0.467518020635019 0.847312133104796
"RVX-208_1625" 0.617790233874709 0.842272655508345 0.510703191044751 0.269982436213403 0.889991325824049 0.717438423409288 0.875072550994065 0.890818594650983 0.606352749081947 0.963760906158677 0.775482080357426 0.890893549298218 0.793698786783261 0.736685332901249 0.77720266312282 0.746868703551452 0.0989536178664116 0.890893549298218 0.35432746325859 0.185384710554863 0.395082285168052 0.87022276727558 0.131440041444021 0.751132078252524 0.440595757377358 0.342887385097368 0.35432746325859 0.360734675387886 0.580292847505123 0.291468976032222 0.698906158436152 0.890893549298218 0.162065363527129 0.320764365780134 0.679808481617018 0.710012944396825 0.137308745170861 0.368804639692969 0.137308745170861 0.531006502655789 0.637414676700481 0.933947271509176 0.8914229553306 0.28372466470198 0.153699821059943 0.862708745674717 0.439275180509963 0.153699821059943 0.449332767394097 0.966613062173372
"OTX015_1626" 0.967670047578249 0.969527986901238 0.684425517173939 0.405982706779931 0.847087137743405 0.785098683267381 0.822690446911821 0.642842326950292 0.729264227719406 0.99818256003534 0.55708540109859 0.649721728704281 0.954880877848167 0.820205712879341 0.554315511359072 0.690109110331444 0.210367349508601 0.649721728704281 0.73819127435642 0.188637564303467 0.561112539116618 0.702919785445535 0.118209761108834 0.883972203641353 0.444218396963648 0.342617789598817 0.73819127435642 0.487257283417091 0.145569760624689 0.0839269414435869 0.117580781651497 0.649721728704281 0.174456548941353 0.322084688449892 0.768423210347502 0.865922476817732 0.13301922706949 0.142040423768051 0.13301922706949 0.620608411850384 0.817179541664906 0.854943140252098 0.714643501855142 0.236940969587851 0.188664089706778 0.630954173717861 0.941110811059395 0.188664089706778 0.558355638437453 0.954493533302433
"GSK343_1627" 0.634081005031073 0.829512588840076 0.495253478246179 0.538442377363431 0.864305225072998 0.736302423180514 0.948295726936485 0.888764986960444 0.566982131799995 0.841464211544946 0.968945918374683 0.876486522760286 0.778925960142481 0.760490252501456 0.965457203828909 0.805488270952183 0.671802948068815 0.876486522760286 0.282369818950816 0.0706758280966559 0.514420410361973 0.79666642937966 0.0674996712723752 0.859920084919829 0.289384843560544 0.43235554790952 0.282369818950816 0.213323450823464 0.153411198617529 0.0895939269232377 0.170502540322041 0.876486522760286 0.0860040622084311 0.407792373450078 0.696533988537069 0.814562029557558 0.0723193120689902 0.171260385343579 0.0723193120689902 0.750101121223649 0.384110417126339 0.969114216982673 0.767099005922156 0.092579794655784 0.0951069873954287 0.884212658596977 0.931165119266057 0.0951069873954287 0.537255228511701 0.942232189675566
"ML323_1629" 0.167106510121304 0.664608219316785 0.993034997900312 0.110727168564427 0.78405083214868 0.815390869698808 0.932756357356369 0.878496938622101 0.657301516030381 0.676404692945639 0.766568102643214 0.865468608149154 0.550692156230509 0.978791587719168 0.752079437991615 0.104445112408067 0.039352449989134 0.865468608149154 0.221829987121722 0.513594381077714 0.202493525326966 0.770898349834991 0.304794085318414 0.84156668880046 0.904654262336911 0.031668250724916 0.221829987121722 0.850483134464167 0.719917248090915 0.693884345969591 0.868745279483043 0.865468608149154 0.356757329929039 0.0293691246283392 0.832249082144834 0.859657041088991 0.285620715436844 0.773405820215885 0.285620715436844 0.375480754737357 0.987482967658498 0.995295276783092 0.749907751482802 0.501877766125003 0.39546957540405 0.886788107154384 0.565234030965117 0.39546957540405 0.998008096810599 0.946649827363707
"Entospletinib_1630" 0.954949050197468 0.34157607742199 0.723153439498347 0.0376052109435355 0.814935430959612 0.921547383333413 0.679644399314515 0.913385957303571 0.855235087238466 0.295263970614606 0.824812478234829 0.946715281407443 0.455415530971405 0.972582823392931 0.798779009021503 0.746302378024351 0.0173093639810434 0.946715281407443 0.0513185932646626 0.901701399664008 0.173440498415169 0.736028887041366 0.968415951836924 0.70972970271838 0.804764068038341 0.913257034537375 0.0513185932646626 0.0662862728286412 0.14288888896536 0.521002909504595 0.0230089260665313 0.946715281407443 0.821289175898526 0.930573807819817 0.874436027146673 0.664141301939464 0.978999558366039 0.477901305463205 0.978999558366039 0.0726469254153359 0.995685699656146 0.621461281101242 0.746772515321825 0.909692543519918 0.977601377191563 0.963075535081656 0.0212916689285418 0.977601377191563 0.637936772518001 0.5919145252784
"PRT062607_1631" 0.168125746904876 0.359093261233791 0.358648392563287 0.113153883901881 0.358880159814588 0.364238422414049 0.300520932838352 0.403707647506435 0.280390142202296 0.345626588983439 0.501918141802833 0.402253109863688 0.471412070437548 0.288484730585793 0.49740912968128 0.886846696798009 0.180168540472343 0.402253109863688 0.268915749622521 0.330268868618527 0.212925951519372 0.391385012084401 0.27450170635168 0.305314918494982 0.373426743940234 0.432724696424936 0.268915749622521 0.438719711909372 0.414248010420624 0.338745043384944 0.543392815989352 0.402253109863688 0.313025230620559 0.399527341196119 0.35278284614781 0.294407814629748 0.277986038420889 0.401689340257775 0.277986038420889 0.916513400642197 0.439754981609612 0.248688620669621 0.389082281349287 0.315456296054097 0.321983739476195 0.40992476379942 0.766306593584165 0.321983739476195 0.329131672829097 0.327056841527363
"Ribociclib_1632" 0.801140392638292 0.499362189652011 0.875970132318662 0.451579501061209 0.852072302668737 0.932174709127309 0.694887775955869 0.482716299380599 0.993311407351024 0.500454311074455 0.57973860220382 0.488905865589747 0.460922944964635 0.670032899321657 0.579590209553886 0.0603509411068966 0.126428640541088 0.488905865589747 0.482312657233634 0.0929650381329785 0.354055439197812 0.515745808356231 0.0909146281547361 0.59805946306192 0.401758292936594 0.100696636370387 0.482312657233634 0.799008608943058 0.875972663146944 0.718000796722658 0.783141220706856 0.488905865589747 0.0927039137151677 0.107459377792027 0.952360326832419 0.616686797510678 0.0864215888149646 0.603158226924274 0.0864215888149646 0.324676079864339 0.468149689229774 0.591322524905068 0.548195793252315 0.168424561382951 0.138486851459209 0.49094562735309 0.315171379338286 0.138486851459209 0.762922486039981 0.575424019603579
"AGI-6780_1634" 0.109089689628629 0.962299211704625 0.725035215199768 0.0783167327381645 0.419446388474471 0.812285311066749 0.582242545562866 0.578805674308988 0.381548827910035 0.444084314665176 0.847482792839841 0.566982376224704 0.949555979453528 0.685207927424165 0.85588014227727 0.197950204424613 0.0303057950892983 0.566982376224704 0.0945071196817253 0.443420973224489 0.176636542196288 0.481854268838899 0.420265911999765 0.81268845799005 0.803054024570915 0.0580096634778774 0.0945071196817253 0.604493931408495 0.414100598799379 0.944637627661598 0.439113172649632 0.566982376224704 0.463652598767044 0.0539211508926839 0.806928751267141 0.807143130537534 0.40871074059385 0.908435827829901 0.40871074059385 0.186578525651994 0.931712724812638 0.635916286091918 0.469689559756743 0.485793406162559 0.508575884117605 0.583669213942552 0.284572831982973 0.508575884117605 0.676075781759448 0.630548241810609
"Picolinici-acid_1635" 0.364451290946667 0.668218778486044 0.91687782947738 0.114041848158409 0.841339721839931 0.740192343053255 0.952792953031753 0.818197293972426 0.751042437220224 0.991824361617804 0.930310203263805 0.817124352575443 0.561695672867319 0.965188334778381 0.924385962994252 0.436149773199294 0.109853665108278 0.817124352575443 0.354074762342878 0.206580676413614 0.303305303738981 0.816431093548927 0.142352234482597 0.922072228664251 0.607744018038989 0.213995577328887 0.354074762342878 0.661555500346717 0.342120374065982 0.313866493361166 0.515305203325305 0.817124352575443 0.163649581473368 0.201545574266743 0.751329023722966 0.935017937529906 0.141255676262229 0.358671857306295 0.141255676262229 0.824188185877755 0.700758686519818 0.982622397696969 0.807099506326528 0.190296635909432 0.215141676726795 0.816886968500328 0.542189090945387 0.215141676726795 0.922514549020576 0.96265836984227
"AZD5153_1706" 0.485426068772273 0.947434338522726 0.944437950181797 0.383506631569576 0.994821437076828 0.962983795629055 0.888980443476636 0.909718772120865 0.891075418012491 0.928019313763279 0.820105766927234 0.907457868037436 0.732407479331331 0.953809104719567 0.806200569448029 0.780784747753805 0.161733939990118 0.907457868037436 0.696372861671778 0.358509944394093 0.767738038151155 0.90215947854394 0.651630455860746 0.999639432465251 0.627884237298779 0.362229616834579 0.696372861671778 0.675826544352886 0.229886182510358 0.182098021260553 0.133049825878357 0.907457868037436 0.633513284912678 0.338851688431074 0.97938008929103 0.98207796087248 0.703717209087019 0.24046934743842 0.703717209087019 0.976902030225486 0.901791842224597 0.818814808047643 0.88671111302458 0.386354984128009 0.719428980226166 0.92581850612568 0.540047984738534 0.719428980226166 0.822413421423154 0.996337893617381
"CDK9_5576_1708" 0.630523453110148 0.570829800176514 0.361709922300201 0.526565487891391 0.673300652253871 0.417767007072841 0.583326510826489 0.698092809361462 0.490264724800615 0.652418530292518 0.775773477287756 0.68961421525463 0.709192895839004 0.518375289487003 0.78108163792188 0.993375892652176 0.917413147118685 0.68961421525463 0.524599940489942 0.286920645480986 0.90084301131314 0.635322803567818 0.270863634366034 0.587097107883148 0.263043355795091 0.591017755253169 0.524599940489942 0.229586940136767 0.0556408610988863 0.100485524271982 0.0254468531426639 0.68961421525463 0.405926647718595 0.560198471794346 0.397456372510117 0.560828583916944 0.307329415590145 0.125085828577612 0.307329415590145 0.184430100986847 0.544827219338167 0.543896135049477 0.61564604417544 0.34562321057905 0.322182094572099 0.697229778103768 0.232333914799094 0.322182094572099 0.298454666573147 0.682725903668794
"CDK9_5038_1709" 0.88052599630016 0.547956292441936 0.538154733898364 0.220748828119502 0.756716796563719 0.499207027678668 0.597906572535062 0.743282699478476 0.601812785233933 0.638373790953446 0.88515196507056 0.734963392049104 0.71371204648439 0.571770322579275 0.893011940603794 0.923194337642162 0.395122827643531 0.734963392049104 0.72455133639842 0.354251665345213 0.870867216814423 0.674502882851037 0.196063966847941 0.642770465351705 0.122642659331838 0.665130981142126 0.72455133639842 0.294345603409352 0.0113763631311592 0.0688910171391761 0.00423288439973648 0.734963392049104 0.403480529487485 0.631619265191312 0.480520964725829 0.62035349730736 0.261006664373544 0.0447615902275962 0.261006664373544 0.0511399911702233 0.565095134287043 0.539698033691072 0.661692945888248 0.355483423860638 0.236881572546284 0.737423171403188 0.0723873865846374 0.236881572546284 0.438429776370871 0.707164633439622
"Eg5_9814_1712" 0.759851662428147 0.765478744059633 0.376778787828563 0.693789276414997 0.704447932400526 0.405011925222534 0.952823610834883 0.986183878965813 0.41746765692259 0.638796273402255 0.811388176067611 0.964281956133229 0.852104876631057 0.799645662377719 0.789695102150626 0.872903472169773 0.523747828653384 0.964281956133229 0.647566811746182 0.231201264063875 0.705908366033516 0.786158753615071 0.0676124743860264 0.98172154043268 0.540178938356573 0.723714968978843 0.647566811746182 0.848556089770818 0.114296312680261 0.1099363382461 0.0445586048402539 0.964281956133229 0.139093178079322 0.709671793844936 0.376710627501899 0.932749658875326 0.0641993304964116 0.179413623343979 0.0641993304964116 0.876396348520034 0.872226843355221 0.949152243449762 0.768259454310615 0.466466944372038 0.110391259037379 0.963446375824535 0.761017152424895 0.110391259037379 0.293371976416885 0.907233365595616
"ERK_2440_1713" 0.914820276386195 0.729502722983795 0.83215671350181 0.880019420299305 0.634696122274662 0.798084618083871 0.698727446436281 0.905237699768582 0.962581803652034 0.509462016802711 0.923039666691498 0.887045327287772 0.832241039336521 0.929514074398633 0.927873071072564 0.292799788916948 0.435352090670505 0.887045327287772 0.248312526304008 0.930334259460948 0.926743929910244 0.726115684842859 0.849412323112435 0.788845819019254 0.975938353727482 0.267422419380699 0.248312526304008 0.979325001805543 0.78650032166383 0.498182167265851 0.412470603615587 0.887045327287772 0.725481726061642 0.264904952887679 0.742296081376262 0.729201843941442 0.809936913264046 0.932000213484768 0.809936913264046 0.578252038492078 0.395764961318685 0.601664845831627 0.727011881469723 0.921576359477891 0.903700945113465 0.889751355182428 0.485782672580369 0.903700945113465 0.702715009502202 0.58931562094918
"ERK_6604_1714" 0.929803399124009 0.241640593635356 0.346256244369158 0.28192391953215 0.218821325220564 0.335487391114508 0.280588115974683 0.482384462718029 0.307233888501338 0.0906521470631017 0.683803749185309 0.442625949976896 0.281131890873487 0.356497723254615 0.721080136239138 0.0667028870221257 0.205034040178087 0.442625949976896 0.657518784913772 0.425454044565674 0.699455975908335 0.217378567702704 0.452843206566103 0.58932645821833 0.552297737576677 0.087474116565329 0.657518784913772 0.648363450091021 0.406513764935817 0.698063885768479 0.42953020084326 0.442625949976896 0.613040523760503 0.0903969365057546 0.353701153091288 0.616368695126668 0.483028852590735 0.412974333360665 0.483028852590735 0.386042639773447 0.871264015486948 0.237059155601479 0.211658448954445 0.417457304735829 0.470222788245625 0.434239203581541 0.505879514342931 0.470222788245625 0.454561350208926 0.22130779092931
"IRAK4_4710_1716" 0.0848150962291461 0.701914639535217 0.883069227298295 0.329722558237797 0.617414491098289 0.930002481224859 0.50911627309889 0.297648789490381 0.621684321854397 0.468309382035018 0.366029170721 0.299495339629033 0.912124205825035 0.707862043513825 0.366044196819765 0.267676276087352 0.0880986826156568 0.299495339629033 0.121724282466888 0.425010931606643 0.402033940733693 0.3206958756199 0.394513338291051 0.742688697850808 0.518438037940874 0.109648826064286 0.121724282466888 0.828494277394147 0.89092260370316 0.813705894722108 0.638230200430594 0.299495339629033 0.507772099874186 0.102526389367066 0.931894149194944 0.744061630364238 0.388352731360005 0.907088669717703 0.388352731360005 0.776987916371968 0.775270303934702 0.499590652405448 0.316100617305595 0.372044755583589 0.430818673048954 0.311590749224173 0.824345057360761 0.430818673048954 0.887836197565605 0.505460471347747
"JAK1_8709_1718" 0.33282381924919 0.960027049513976 0.988918113516662 0.294224014804297 0.982527168838606 0.872746387943277 0.850692960574446 0.321014933642229 0.934812503620267 0.729626696285809 0.237718314947089 0.328967147382692 0.772626242837576 0.917090401150292 0.226825145496447 0.906928870593565 0.158323398486955 0.328967147382692 0.138174428808278 0.792882837898494 0.580092982356175 0.415287063005582 0.88441064339988 0.858754763661673 0.909274690669166 0.538399022405366 0.138174428808278 0.473104399094583 0.969573469296134 0.847665231109419 0.898073216166367 0.328967147382692 0.895978049834031 0.510942458631843 0.884383669745025 0.845636918987802 0.858183071400865 0.851858114046372 0.858183071400865 0.970712344586442 0.930993787543661 0.774862756094223 0.411939792738538 0.676972559685116 0.881183816297872 0.334336935943158 0.98740337517688 0.881183816297872 0.826769378231354 0.704162159459617
"AZD5991_1720" 0.399835505652634 0.496758342927436 0.892974349340047 0.558189403813843 0.774428145646848 0.770549946872029 0.696172132972032 0.954047429048167 0.687112127808837 0.744478129864215 0.763336161990367 0.936291843460896 0.381385561011993 0.603313605387562 0.748586492821591 0.280824501284886 0.227638612499169 0.936291843460896 0.373806705764311 0.099405053949636 0.461697419600779 0.812367752583369 0.0493141739672227 0.464460349825012 0.239968381411042 0.189266897687065 0.373806705764311 0.665522114285667 0.462185599130095 0.299355125549702 0.375951622978721 0.936291843460896 0.0955360897943036 0.182285588534553 0.780192227780468 0.471968339148898 0.0501378383102578 0.187977351707276 0.0501378383102578 0.903906004736962 0.535721780009021 0.682543997884523 0.777697022491154 0.102780166279372 0.0807429369235592 0.945399698188898 0.896045441282028 0.0807429369235592 0.926342545253296 0.638672608762257
"PAK_5339_1730" 0.466846940694284 0.348349973572144 0.361122069151742 0.463006344845269 0.337606127385902 0.334519267548492 0.313739802270366 0.512298549467314 0.31560868652304 0.363122961136037 0.381181662876131 0.509443304836365 0.405634790254329 0.314353359248759 0.367655526170592 0.495302833679047 0.412997720589449 0.509443304836365 0.491490451035367 0.589574993723082 0.544247634011201 0.489966972454169 0.803454927177468 0.330472528636118 0.328384640325581 0.166196940959297 0.491490451035367 0.660127820909509 0.239371985633962 0.477910188302893 0.392976189107553 0.509443304836365 0.842552706242936 0.154640974554777 0.331350125813635 0.327260695193604 0.866098323928087 0.419415232422661 0.866098323928087 0.729875390216253 0.617306922297576 0.268657620159402 0.483972649049176 0.555444641836937 0.733636946539091 0.516239294775158 0.508201586948023 0.733636946539091 0.340824420905022 0.336009686785605
"TAF1_5496_1732" 0.210722768430469 0.539265768420141 0.27839028302381 0.12097822674099 0.949953806828021 0.250895830745484 0.748084209311696 0.76670255006439 0.799143687580988 0.738317243176797 0.906784142663485 0.755089683714659 0.377632268434562 0.455144898113032 0.891853291847439 0.100057368986668 0.0642434579813231 0.755089683714659 0.407417711057782 0.733825568690977 0.178912164256997 0.671128152255161 0.727330045140758 0.355361541830603 0.978475122834377 0.0808543617391943 0.407417711057782 0.684896167205027 0.409371183188981 0.54978399873392 0.560487287966859 0.755089683714659 0.776131980731352 0.0791017435026901 0.239625937305223 0.340254208453586 0.706743632585438 0.845864059029346 0.706743632585438 0.608848722500589 0.823539660137722 0.76529459484569 0.65407150092512 0.683258361281001 0.920543045809424 0.761836503171923 0.995314088406856 0.920543045809424 0.297657378699477 0.719996961807202
"ULK1_4989_1733" 0.90036423879133 0.437030790522223 0.879260880677462 0.911631723184721 0.870153154512899 0.96691841336415 0.803145119298106 0.361893919995623 0.942080782016632 0.212028333281203 0.509421475243908 0.353856237831774 0.5204604893902 0.916156620130571 0.530541911900403 0.513477672494157 0.541096126626036 0.353856237831774 0.803459383769453 0.25255525778962 0.81920561039554 0.289501642242205 0.54143469813141 0.998436234871204 0.569706976126224 0.441430682020532 0.803459383769453 0.759441278823707 0.650813842605227 0.560943058815561 0.974797959990328 0.353856237831774 0.47451056213208 0.434682357711211 0.939575043969009 0.969004093321834 0.578436756462062 0.566937610176264 0.578436756462062 0.678773568509853 0.607355584628573 0.644566371657852 0.291011837770409 0.33998426652031 0.490561687299705 0.348407963644035 0.787257358912561 0.490561687299705 0.673709462957179 0.627055494258498
"VSP34_8731_1734" 0.774243731787948 0.868704971949416 0.864818691185649 0.64477137622494 0.861434074252519 0.975238514852726 0.937979116966654 0.775302057830833 0.96194748899109 0.648020706099345 0.577378509539519 0.79167747019727 0.893778794149992 0.739816415527958 0.55641222167428 0.160847078659598 0.652220910568728 0.79167747019727 0.371060825304344 0.900914028176577 0.725518510777621 0.947198190337717 0.683047714858594 0.610357635408574 0.936673549022418 0.402713593570872 0.371060825304344 0.276412486457391 0.923652820696649 0.993675897516005 0.60902903014078 0.79167747019727 0.790010571340808 0.445843465650275 0.948898935004917 0.585833818998752 0.657833325511592 0.81407437496809 0.657833325511592 0.765948155564582 0.705045232224921 0.88116018762926 0.94916916176223 0.861086582329082 0.763193588083267 0.811311309834258 0.87305559276158 0.763193588083267 0.833001587523437 0.965249130656365
"Selumetinib_1736" 0.755767023469475 0.694160020149452 0.648959018603839 0.137972407926693 0.408969541581443 0.738550137830005 0.58818415314172 0.658535817782037 0.591907102121999 0.493525632491971 0.530367459504622 0.698937292531835 0.597363906612188 0.72556980041526 0.509345142098267 0.0433582064187675 0.222867162329955 0.698937292531835 0.493026499341553 0.613803623570031 0.360845712461941 0.859884526658149 0.686630346217423 0.928778916519838 0.891781234693299 0.0712748774373525 0.493026499341553 0.458390180013455 0.541546668857547 0.895780394319617 0.602659857972017 0.698937292531835 0.863784265700587 0.0760485060175803 0.774115801348587 0.889415391547938 0.71110226684039 0.478749293227515 0.71110226684039 0.84781188966231 0.49840747002435 0.673322033180528 0.85077250232714 0.730045562738451 0.677692865734737 0.69957157247091 0.923398144791169 0.677692865734737 0.728331326476571 0.535797424865337
"IGF1R_3801_1738" 0.271747417054753 0.414682014683595 0.518510854914787 0.469901575643547 0.521118535597899 0.439073966895712 0.436253116504968 0.873611344642578 0.401513564424089 0.33689025803295 0.803448495874058 0.846120382429554 0.556928915349546 0.45438524731606 0.78325850241902 0.795849278516813 0.515696364747319 0.846120382429554 0.931002544420959 0.107650450228273 0.379845942013295 0.618002414540505 0.0171578721006987 0.638978254950709 0.261603263280962 0.387725592028494 0.931002544420959 0.5080295785065 0.0512296929744835 0.0783715925388971 0.0279944008500032 0.846120382429554 0.0592196143189566 0.363546661667584 0.423569296428027 0.619314731496514 0.0167392023407703 0.117038162473417 0.0167392023407703 0.696958114511339 0.561093358447697 0.437810595706076 0.614581160704953 0.119743871450698 0.0371820637481729 0.842842024626929 0.457671321631835 0.0371820637481729 0.448612449964552 0.4960390579158
"JAK_8517_1739" 0.369584996954945 0.488824353540758 0.407942358488512 0.835787907457101 0.589319670244284 0.444776492296098 0.450442816398594 0.721143020472401 0.422042757949967 0.424346578777254 0.955060485969639 0.701475226817789 0.614881031594521 0.419324143268439 0.973068222430461 0.860727738342969 0.848622634094347 0.701475226817789 0.553965168894119 0.164877160879351 0.448975042753095 0.549162951952818 0.0484370113733547 0.552728406869462 0.285426420683766 0.535266200959105 0.553965168894119 0.281673901359481 0.0482727662056424 0.118019030370598 0.0323989649454143 0.701475226817789 0.15136422622569 0.510304608189413 0.424255927465638 0.528038989082266 0.0525831856916212 0.136765190755717 0.0525831856916212 0.457447453509687 0.683992710286475 0.456338311956853 0.540138864508371 0.181720981119142 0.0926795472285233 0.700023478638055 0.471879820462326 0.0926795472285233 0.383729420467982 0.483124353071583
"AZD4547_1786" 0.383099248482866 0.89743958451636 0.841762102037122 0.0878849820392074 0.894508861797609 0.790512240223115 0.723628618544345 0.485820013145435 0.751898711887529 0.542233004201944 0.734938593885169 0.470055054116436 0.997331302909997 0.779605577938379 0.743991259947675 0.71986364027945 0.0380925623087307 0.470055054116436 0.230423162094284 0.135850982076388 0.318647373543169 0.347531101171273 0.0840720478281768 0.961364228853174 0.667954440562628 0.955350410038807 0.230423162094284 0.692851437061229 0.999463093495113 0.548110702024868 0.918946745551824 0.470055054116436 0.0666431685633658 0.922702501981544 0.809991408413476 0.939799798849303 0.0816893007774586 0.681423822379676 0.0816893007774586 0.101125941825719 0.517716137097367 0.801091577626336 0.350704997879179 0.17763375766182 0.144506498572763 0.485052849659706 0.207386092586492 0.144506498572763 0.924603657414662 0.774921398167928
"Ibrutinib_1799" 0.792325864412118 0.57139187177486 0.538560511678866 0.473052999582218 0.501944171590825 0.621070902137096 0.454203842021415 0.387900769968004 0.503670522518394 0.42036755322033 0.394973497244912 0.378141664670656 0.721474412010213 0.553698880937903 0.392268319152388 0.499279383036775 0.287154038974938 0.378141664670656 0.0622103645846644 0.413068253111028 0.430573493987044 0.315415768225468 0.554179346598052 0.663619040838164 0.2797643599541 0.226433522794803 0.0622103645846644 0.169542551513096 0.839742568061625 0.942768170413112 0.97687279978139 0.378141664670656 0.623446049427548 0.212329230348873 0.621979872941524 0.664982616069999 0.645427708526645 0.593996723092294 0.645427708526645 0.970563835565652 0.816539678139863 0.407609644213736 0.30277222418535 0.322811691722369 0.595169618372996 0.388860337826431 0.663323379355351 0.595169618372996 0.572304318348145 0.444574476549835
"Zoledronate_1802" 0.133294937919323 0.950431222460038 0.743020371768501 0.467862818846113 0.657109026564611 0.98851670404565 0.787103328244283 0.596711047496872 0.529005022748627 0.372957901794697 0.754405507102219 0.574073458453968 0.748142228209008 0.902697134059335 0.7571632266077 0.26754497487181 0.292881128366599 0.574073458453968 0.190466984076211 0.0973182500614043 0.391976617504787 0.424221763345324 0.0678072764204793 0.870789448696567 0.289970523549359 0.0898282063414099 0.190466984076211 0.438039081990078 0.252890219241347 0.249316694961748 0.337133731789539 0.574073458453968 0.0990302896280152 0.0836096419025687 0.969906493707203 0.890115445212274 0.06928978982793 0.219097389901395 0.06928978982793 0.800996440124632 0.413778072412088 0.709389782821363 0.40295944183492 0.0769807341445307 0.122611622440144 0.585131491232408 0.904538442319763 0.122611622440144 0.781591308669291 0.784460630378546
"Acetalax_1804" 0.719052279094609 0.732312065097787 0.21189817177119 0.096393352384903 0.45935703292103 0.438266665275298 0.762968030112347 0.855489765695455 0.291687673028805 0.96961714021446 0.958877527451857 0.864998921628421 0.977753073844585 0.670978595979137 0.962820358223366 0.230631497830481 0.472204403446392 0.864998921628421 0.14851539122496 0.889971301907913 0.199045173564502 0.910009669541795 0.774165419617634 0.662640982680118 0.776977142708683 0.0854585163275752 0.14851539122496 0.106355656321798 0.8445477456496 0.828333620272142 0.949041216893497 0.864998921628421 0.740984082528409 0.0796686922113872 0.415494029366418 0.632063741435185 0.746972168721254 0.987310173721178 0.746972168721254 0.949482093171791 0.466316186834063 0.908013125353717 0.953480973895805 0.978679967162268 0.913503657067401 0.871999423746826 0.691983358529773 0.913503657067401 0.235119226124912 0.748265107588297
"Oxaliplatin_1806" 0.270757792505276 0.933373493884134 0.489163675434744 0.181724996962527 0.886133190887817 0.699828183420784 0.913656415091497 0.788827837959329 0.487988238041865 0.769517463507094 0.957746432197774 0.783525162355922 0.819120792140435 0.60273468514546 0.945888789286055 0.433161869227504 0.202748397935087 0.783525162355922 0.170815475229494 0.400908522229632 0.212744943585418 0.742547787782095 0.400771634475733 0.638133819460841 0.744561186178456 0.702157550980091 0.170815475229494 0.0868886511042631 0.64602541058792 0.284719465353753 0.440742298159952 0.783525162355922 0.426718116382038 0.638281520584801 0.648323134707808 0.586029190044688 0.400547437820335 0.583804955722458 0.400547437820335 0.969552077570121 0.685395527082585 0.82572210590415 0.735780112548055 0.398028030902666 0.514792510262275 0.802803114404595 0.780703905164453 0.514792510262275 0.45577550567326 0.966544120195831
"Carmustine_1807" 0.164265576464312 0.764938040722571 0.610639885559748 0.231212818415664 0.365875891436475 0.704025850531235 0.629522099972073 0.522366299664661 0.274715940083829 0.288476928881928 0.856809078758817 0.510743939328873 0.948142929553483 0.650837096745516 0.871090924016196 0.316899727812016 0.202417725900301 0.510743939328873 0.0803967981993053 0.317726083450797 0.174659392812572 0.422603663116229 0.216304966483023 0.770747661323986 0.738941917026564 0.0981061605396778 0.0803967981993053 0.190934291556093 0.821941738443151 0.54047385653389 0.869592639870886 0.510743939328873 0.292483958084035 0.0912869306473571 0.687105853691789 0.752373880616611 0.212785843650822 0.747797312623844 0.212785843650822 0.551523848241063 0.886099737943046 0.58175538650216 0.417000442830836 0.240811884780667 0.325899318728199 0.528616195158142 0.51951718267749 0.325899318728199 0.607816342284482 0.639913007356794
